County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
50027,0.196850394,0,0,6.88E-05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51001,0.803149606,0.007548988,0.26170655,0.010988052,0.271187132,0,0,0,0,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,40.42553191,42.55319149,59.57446809,74.46808511,0,0,0,0,0,0,0,0,27.65957447,27.65957447,27.65957447,27.65957447,40.42553191,42.55319149,59.57446809,74.46808511
51003,0.783464567,0.00048185,0.024811285,0.007038931,0.026356081,0,0,0,0,0,0,33.33333333,33.33333333,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667
51005,0.492125984,0.013009958,0.126440073,0.014717001,0.213825442,0,0,0,0,0,0,9.87654321,25.92592593,0,0,25.92592593,27.16049383,75.30864198,75.30864198,75.30864198,75.30864198,0,0,0,0,0,0,0,0,0,0,25.92592593,27.16049383,75.30864198,75.30864198,75.30864198,75.30864198
51007,0.692913386,0.005139737,0.100655647,0.014478885,0.120895499,0,21.875,21.875,25,59.375,62.5,62.5,62.5,40.625,62.5,62.5,62.5,62.5,62.5,78.125,78.125,0,0,0,0,0,0,0,0,40.625,62.5,62.5,62.5,62.5,62.5,78.125,78.125
51009,0.405511811,0.001606168,0.117940741,0.00132055,0.242053451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51011,0.965517241,0.007330483,0.273850532,0.043031327,0.185827147,0,50,50,66.66666667,75,75,83.33333333,100,50,50,66.66666667,75,83.33333333,100,100,100,0,0,0,0,0,0,0,0,50,50,66.66666667,75,83.33333333,100,100,100
51013,0.84962406,0.027863777,0.135685295,0.048720958,0.159700391,55.55555556,88.88888889,100,100,100,100,100,100,55.55555556,88.88888889,100,100,100,100,100,100,0,0,0,100,100,100,100,100,55.55555556,88.88888889,100,100,100,100,100,100
51015,0.894736842,0.027863777,0.208396823,0.034975486,0.232914097,33.33333333,66.66666667,77.77777778,100,100,100,100,100,44.44444444,66.66666667,77.77777778,100,100,100,100,100,0,0,0,100,100,100,100,100,44.44444444,66.66666667,77.77777778,100,100,100,100,100
51017,0.383458647,0.904024768,0.073967059,0.598836022,0.192894486,35.2739726,53.76712329,72.60273973,100,100,100,100,100,30.82191781,52.39726027,69.8630137,100,100,100,100,100,83.90410959,100,100,100,100,100,100,100,30.82191781,52.39726027,69.8630137,100,100,100,100,100
51019,0.984962406,0.037151703,0.085909622,0.139235557,0.08722122,33.33333333,50,91.66666667,100,100,100,100,100,33.33333333,50,91.66666667,100,100,100,100,100,0,0,100,100,100,100,100,100,33.33333333,50,91.66666667,100,100,100,100,100
51021,0.77443609,0.015479876,0.14228991,0.021032929,0.183733572,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100
51023,0.857142857,0.095975232,0.150162474,0.155927409,0.175189554,61.29032258,70.96774194,80.64516129,100,100,100,100,100,64.51612903,80.64516129,80.64516129,100,100,100,100,100,0,0,100,100,100,100,100,100,64.51612903,80.64516129,80.64516129,100,100,100,100,100
51025,0.571428571,0.126934985,0.170514966,0.080361507,0.298401191,39.02439024,87.80487805,100,100,100,100,100,100,41.46341463,87.80487805,100,100,100,100,100,100,0,0,39.02439024,100,100,100,100,100,41.46341463,87.80487805,100,100,100,100,100,100
51027,0.646616541,0.046439628,0.1781969,0.035617856,0.275583577,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100
51029,0.962406015,0,0,0.042427132,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51031,0.902255639,0.204334365,0.099739203,0.555676741,0.110544284,36.36363636,72.72727273,87.87878788,100,100,100,100,100,39.39393939,74.24242424,89.39393939,100,100,100,100,100,0,100,100,100,100,100,100,100,39.39393939,74.24242424,89.39393939,100,100,100,100,100
51033,0.864661654,0.179566563,0.158761698,0.281384651,0.183611355,10.34482759,55.17241379,93.10344828,100,100,100,100,100,13.79310345,56.89655172,93.10344828,100,100,100,100,100,0,100,100,100,100,100,100,100,13.79310345,56.89655172,93.10344828,100,100,100,100,100
51035,0.834586466,0.340557276,0.123778078,0.638632722,0.14831067,30.90909091,54.54545455,70,100,100,100,100,100,30.90909091,54.54545455,70,100,100,100,100,100,100,100,100,100,100,100,100,100,30.90909091,54.54545455,70,100,100,100,100,100
51036,0.897435897,0.137440758,0.318888918,0.139283131,0.32800003,62.93103448,67.24137931,81.89655172,94.82758621,100,100,100,100,62.93103448,68.10344828,89.65517241,95.68965517,100,100,100,100,0,0,0,45.68965517,100,100,100,100,62.93103448,68.10344828,89.65517241,95.68965517,100,100,100,100
51037,0.490909091,0,0,0.028740098,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51041,0.709090909,0,0,0.14182362,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51043,0.955223881,0.018066847,0.358980014,0.050253925,0.32815054,0,33.33333333,33.33333333,33.33333333,54.16666667,54.16666667,58.33333333,58.33333333,33.33333333,33.33333333,33.33333333,54.16666667,54.16666667,58.33333333,58.33333333,58.33333333,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,54.16666667,54.16666667,58.33333333,58.33333333,58.33333333
51045,0.551724138,0,0,0.014833767,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51047,0.724137931,0,0,0.057336601,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51049,0.8,0.002487729,0.161601202,0.034179486,0.100039645,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62790698,27.90697674,27.90697674,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62790698,27.90697674,27.90697674
51051,0.666666667,0.002218786,0.228148059,0.014753666,0.248699923,0,0,0,0,0,0,0,0,0,0,0,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,0,0,0,0,0,0,0,0,0,0,0,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564
51053,0.88,0.103293413,0.12270303,0.389636507,0.129317027,0,10,10,10,42.85714286,44.28571429,44.28571429,55.71428571,0,10,10,21.42857143,42.85714286,44.28571429,52.85714286,58.57142857,0,0,0,0,100,100,100,100,0,10,10,21.42857143,42.85714286,44.28571429,52.85714286,58.57142857
51057,0.72,0.004491018,0.038528279,0.044457215,0.046487105,0,0,0,25,50,50,50,75,0,0,0,50,50,50,50,75,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,75
51059,0.8,0.004491018,0.036750866,0.058412189,0.039127747,0,0,50,50,50,50,50,50,0,50,50,50,50,50,50,75,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,75
51061,0.879310345,0.013616071,0.200725517,0.020594888,0.228276078,0,0,0,7.103825137,21.31147541,48.63387978,52.45901639,65.57377049,43.16939891,58.46994536,65.0273224,73.22404372,76.50273224,76.50273224,87.43169399,93.44262295,0,0,0,0,0,0,0,0,43.16939891,58.46994536,65.0273224,73.22404372,76.50273224,76.50273224,87.43169399,93.44262295
51063,0.810344828,0.199107143,0.196359322,0.26154666,0.24231576,0,0.635276532,1.644245142,10.50074738,35.27653214,58.14648729,74.14050822,85.05231689,14.98505232,29.97010463,44.84304933,56.57698057,66.367713,73.16890882,79.93273543,87.36920777,0,0,0,82.66068759,100,100,100,100,14.98505232,29.97010463,44.84304933,56.57698057,66.367713,73.16890882,79.93273543,87.36920777
51065,0.206896552,0.027529762,0.017013403,0.027200863,0.082231449,0,0,0,0,0,0,1.351351351,6.486486486,0,1.081081081,3.513513514,10,17.56756757,31.35135135,43.51351351,58.91891892,0,0,0,0,0,0,0,0,0,1.081081081,3.513513514,10,17.56756757,31.35135135,43.51351351,58.91891892
51067,0.775862069,0.088392857,0.243411758,0.085860389,0.31373071,0,0,3.198653199,4.545454545,12.12121212,21.54882155,38.04713805,63.55218855,12.20538721,21.54882155,33.41750842,48.06397306,64.64646465,76.34680135,86.1952862,94.36026936,0,0,0,0,0,0,0,100,12.20538721,21.54882155,33.41750842,48.06397306,64.64646465,76.34680135,86.1952862,94.36026936
51069,0.724137931,0.0765625,0.267167041,0.059020985,0.368944961,0,0,0,3.304178814,16.71525753,28.37706511,49.46550049,67.15257532,16.71525753,32.84742468,47.32750243,58.50340136,72.78911565,81.92419825,90.28182702,97.18172983,0,0,0,0,0,0,0,0,16.71525753,32.84742468,47.32750243,58.50340136,72.78911565,81.92419825,90.28182702,97.18172983
51071,0.701492537,0.00065494,0.165386454,0.003804673,0.139607761,0,0,0,0,0,0,0,0,0,0,53.84615385,53.84615385,53.84615385,53.84615385,53.84615385,53.84615385,0,0,0,0,0,0,0,0,0,0,53.84615385,53.84615385,53.84615385,53.84615385,53.84615385,53.84615385
51073,0.671641791,0.00065494,0.277990187,0.001209302,0.324841058,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23076923,69.23076923,69.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23076923,69.23076923,69.23076923
51075,0.910447761,0.004303892,0.692686793,0.007649516,0.681866514,0,0,0,0,0,0,0,0,0,0,0,30.76923077,32.69230769,32.69230769,32.69230769,32.69230769,0,0,0,0,0,0,0,0,0,0,0,30.76923077,32.69230769,32.69230769,32.69230769,32.69230769
51077,0.641791045,1,0.683061485,1,1,17.21526089,35.03833926,52.37516364,70.29175238,85.14120067,97.05442304,100,100,5.732186273,10.81915093,19.05741537,24.39685805,30.13839536,36.03890032,41.71498036,47.55002805,19.29119132,38.58238264,57.87357397,77.16476529,96.45595661,100,100,100,5.732186273,10.81915093,19.05741537,24.39685805,30.13839536,36.03890032,41.71498036,47.55002805
51079,0.865671642,0.006923653,0.459042953,0.018172508,0.443137201,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,12.5,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,12.5,26.25
51081,0.76119403,0.000935629,0.14348391,0.007650237,0.08976972,0,0,0,0,0,0,0,0,0,0,0,0,56.25,62.5,62.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,56.25,62.5,62.5,62.5
51083,0.686567164,0.001497006,0.263623056,0.003994544,0.293566968,0,0,0,0,0,0,0,0,0,0,0,0,45.45454545,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,45.45454545,50,50,50
51085,0.603773585,0.014,0.109593559,0.046346618,0.144983146,0,0,0,0,0,0,0,14.28571429,0,0,0,0,0,0,19.04761905,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04761905,57.14285714
51087,0.754716981,0.227333333,0.151869586,0.865165026,0.160728645,9.384164223,21.9941349,31.37829912,58.65102639,71.84750733,75.07331378,82.11143695,87.09677419,11.73020528,22.28739003,41.93548387,67.15542522,72.14076246,82.11143695,86.80351906,88.26979472,0,0,100,100,100,100,100,100,11.73020528,22.28739003,41.93548387,67.15542522,72.14076246,82.11143695,86.80351906,88.26979472
51089,0.905660377,0.048666667,0.119406877,0.338629289,0.105310232,0,12.32876712,20.54794521,27.39726027,35.61643836,36.98630137,36.98630137,46.57534247,0,19.17808219,20.54794521,35.61643836,36.98630137,39.7260274,46.57534247,49.31506849,0,0,0,0,0,100,100,100,0,19.17808219,20.54794521,35.61643836,36.98630137,39.7260274,46.57534247,49.31506849
51091,0.786163522,0.008666667,0.162411252,0.032544032,0.165009832,0,0,0,0,0,0,0,30.76923077,0,0,0,0,0,0,30.76923077,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.76923077,38.46153846
51093,0.987421384,0.004,0.090822152,0.042661931,0.073467601,0,0,0,0,0,33.33333333,66.66666667,66.66666667,0,0,0,33.33333333,33.33333333,66.66666667,66.66666667,83.33333333,0,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,66.66666667,66.66666667,83.33333333
51095,0.72327044,0.284666667,0.258230042,0.584843025,0.285175786,0,3.512880562,6.323185012,16.8618267,22.71662763,25.05854801,33.48946136,44.96487119,0,6.323185012,6.323185012,17.09601874,24.82435597,26.46370023,40.04683841,51.75644028,0,0,0,0,100,100,100,100,0,6.323185012,6.323185012,17.09601874,24.82435597,26.46370023,40.04683841,51.75644028
51097,0.943396226,0.012,0.092001651,0.116962814,0.077894731,0,44.44444444,44.44444444,44.44444444,61.11111111,61.11111111,61.11111111,66.66666667,0,44.44444444,44.44444444,61.11111111,61.11111111,61.11111111,72.22222222,72.22222222,0,0,0,0,0,0,0,0,0,44.44444444,44.44444444,61.11111111,61.11111111,61.11111111,72.22222222,72.22222222
51099,0.742138365,0.02,0.144408605,0.076527738,0.155422821,0,30,30,53.33333333,56.66666667,70,70,73.33333333,30,30,33.33333333,56.66666667,70,73.33333333,86.66666667,90,0,0,0,0,0,0,0,0,30,30,33.33333333,56.66666667,70,73.33333333,86.66666667,90
51101,0.716981132,0.002666667,0.088217563,0.014826371,0.098277461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
51103,0.880503145,0.017333333,0.183989779,0.073235371,0.166905013,0,0,0,0,50,69.23076923,88.46153846,88.46153846,0,0,0,50,69.23076923,88.46153846,88.46153846,92.30769231,0,0,0,0,0,0,0,0,0,0,0,50,69.23076923,88.46153846,88.46153846,92.30769231
51105,0.454545455,0.010948905,0.055573692,0.090901807,0.108944698,0,0,33.33333333,33.33333333,33.33333333,44.44444444,55.55555556,77.77777778,0,0,33.33333333,33.33333333,44.44444444,44.44444444,77.77777778,88.88888889,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,44.44444444,44.44444444,77.77777778,88.88888889
51107,0.980952381,0.062753036,0.445928385,0.079626322,0.324107799,77.41935484,80.64516129,87.09677419,87.09677419,87.09677419,90.32258065,93.5483871,100,77.41935484,80.64516129,87.09677419,87.09677419,90.32258065,93.5483871,100,100,0,0,0,0,0,77.41935484,100,100,77.41935484,80.64516129,87.09677419,87.09677419,90.32258065,93.5483871,100,100
51109,0.966666667,0.035294118,0.21038099,0.081784211,0.206499926,44.44444444,77.77777778,88.88888889,100,100,100,100,100,44.44444444,77.77777778,100,100,100,100,100,100,0,100,100,100,100,100,100,100,44.44444444,77.77777778,100,100,100,100,100,100
51111,0.675,0.054901961,0.393322859,0.0328964,0.552885963,42.85714286,78.57142857,100,100,100,100,100,100,42.85714286,78.57142857,100,100,100,100,100,100,0,0,100,100,100,100,100,100,42.85714286,78.57142857,100,100,100,100,100,100
51113,0.783333333,0,0,0.034616455,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51115,0.925,0.011764706,0.293789243,0.017503223,0.301359098,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
51117,0.508333333,0.039215686,0.249910353,0.020801209,0.466472245,40,100,100,100,100,100,100,100,40,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,40,100,100,100,100,100,100,100
51119,0.858333333,0.105882353,0.484204595,0.084061056,0.535257889,62.96296296,88.88888889,96.2962963,100,100,100,100,100,62.96296296,88.88888889,100,100,100,100,100,100,0,100,100,100,100,100,100,100,62.96296296,88.88888889,100,100,100,100,100,100
51121,0.816666667,0,0,0.016780416,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51125,0.75,0.019607843,0.146517357,0.039024656,0.185360829,40,60,100,100,100,100,100,100,40,60,100,100,100,100,100,100,0,0,100,100,100,100,100,100,40,60,100,100,100,100,100,100
51127,0.958333333,0.794605809,1,0.779473888,1,31.16883117,62.07792208,85.71428571,100,100,100,100,100,30.38961039,60.25974026,84.93506494,100,100,100,100,100,0,74.02597403,100,100,100,100,100,100,30.38961039,60.25974026,84.93506494,100,100,100,100,100
51131,0.975903614,0.006382979,0.099330591,0.006459454,0.100556894,33.33333333,100,100,100,100,100,100,100,66.66666667,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,66.66666667,100,100,100,100,100,100,100
51133,0.804878049,0.028169014,0.15881706,0.088940657,0.136207945,0,0,0,0,20,40,60,86.66666667,0,0,0,0,20,40,66.66666667,86.66666667,0,0,0,0,0,0,0,66.66666667,0,0,0,0,20,40,66.66666667,86.66666667
51135,0.860869565,0.002252252,0.009770605,0.029366746,0.010856228,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100
51137,0.964285714,0.112676056,0.67598421,0.151131348,0.650947758,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
51139,0.989247312,0.034552846,0.227310283,0.04156227,0.229781047,82.35294118,88.23529412,100,100,100,100,100,100,82.35294118,100,100,100,100,100,100,100,0,0,0,0,100,100,100,100,82.35294118,100,100,100,100,100,100,100
51141,0.978494624,0.008130081,0.045153701,0.048169088,0.046146091,50,75,75,100,100,100,100,100,50,75,75,100,100,100,100,100,0,0,0,0,100,100,100,100,50,75,75,100,100,100,100,100
51143,1,0.161094225,1,0.195762017,0.880566086,68.75,92.1875,100,100,100,100,100,100,70.3125,92.1875,100,100,100,100,100,100,0,100,100,100,100,100,100,100,70.3125,92.1875,100,100,100,100,100,100
51145,0.80952381,0.455927052,0.45586473,0.713622627,0.3624258,57.14285714,89.44099379,100,100,100,100,100,100,57.76397516,88.81987578,100,100,100,100,100,100,100,100,100,100,100,100,100,100,57.76397516,88.81987578,100,100,100,100,100,100
51147,0.857142857,0.340425532,0.49072565,0.567776236,0.37193356,57.72357724,85.36585366,100,100,100,100,100,100,59.3495935,85.36585366,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.3495935,85.36585366,100,100,100,100,100,100
51149,0.761904762,0.249240122,0.292322076,0.553555064,0.149092422,50.53763441,83.87096774,100,100,100,100,100,100,53.76344086,83.87096774,100,100,100,100,100,100,100,100,100,100,100,100,100,100,53.76344086,83.87096774,100,100,100,100,100,100
51153,0.757575758,0.088685015,0.157741729,0.261836922,0.193646405,0,34.48275862,48.27586207,75.86206897,93.10344828,100,100,100,0,34.48275862,48.27586207,79.31034483,93.10344828,100,100,100,0,0,0,0,100,100,100,100,0,34.48275862,48.27586207,79.31034483,93.10344828,100,100,100
51155,0.727272727,0,0,0.016551748,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51157,0.818181818,0.03058104,0.879753319,0.018609904,1,0,0,0,60,60,100,100,100,0,0,0,60,60,100,100,100,0,0,0,0,0,100,100,100,0,0,0,60,60,100,100,100
51159,0.393939394,0,0,0.009207643,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51161,0.606060606,0.467889908,0.341934172,0.408021444,0.52470519,5.22875817,22.22222222,45.75163399,71.89542484,83.00653595,100,100,100,5.22875817,21.56862745,43.1372549,71.89542484,83.00653595,100,100,100,0,0,49.67320261,100,100,100,100,100,5.22875817,21.56862745,43.1372549,71.89542484,83.00653595,100,100,100
51163,0.575757576,0.009174312,0.072905886,0.033594449,0.117763808,0,0,0,66.66666667,66.66666667,100,100,100,0,0,0,66.66666667,66.66666667,100,100,100,0,0,0,0,0,100,100,100,0,0,0,66.66666667,66.66666667,100,100,100
51165,0.848484848,0.003058104,0.023457789,0.075951719,0.025711765,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,0,0,100,100,100,100,100
51167,0.967741935,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51169,0.790322581,0,0,0.721581878,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51171,0.758064516,0.210884354,0.274818376,0.096910272,0.315748772,72.58064516,100,100,100,100,100,100,100,77.41935484,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.41935484,100,100,100,100,100,100,100
51173,0.9,0.012405609,0.249481176,0.169081712,0.227231672,0,0,37.5,58.33333333,79.16666667,91.66666667,100,100,0,29.16666667,58.33333333,79.16666667,91.66666667,100,100,100,0,0,0,0,0,0,100,100,0,29.16666667,58.33333333,79.16666667,91.66666667,100,100,100
51175,0.962264151,0,0,0.058989778,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51177,0.87012987,0.009929078,0.101331003,0.049571845,0.104355809,28.57142857,85.71428571,85.71428571,100,100,100,100,100,85.71428571,85.71428571,100,100,100,100,100,100,0,0,0,0,0,100,100,100,85.71428571,85.71428571,100,100,100,100,100,100
51179,0.688311688,0.008510638,0.071933271,0.037381709,0.093648975,50,66.66666667,66.66666667,83.33333333,100,100,100,100,50,66.66666667,83.33333333,100,100,100,100,100,0,0,0,0,0,100,100,100,50,66.66666667,83.33333333,100,100,100,100,100
51181,0.833333333,0.119601329,0.940348768,0.031188726,1,75,75,100,100,100,100,100,100,75,75,100,100,100,100,100,100,0,0,0,100,100,100,100,100,75,75,100,100,100,100,100,100
51183,0.847826087,0.015651202,1,0.064953024,0.477259764,0,47.22222222,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,47.22222222,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,0,0,0,0,0,0,0,0,47.22222222,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333
51185,0.869565217,0.022917831,0.651479906,0.167310142,0.25721493,0,24.48979592,59.18367347,61.2244898,75.51020408,75.51020408,77.55102041,77.55102041,0,59.18367347,75.51020408,75.51020408,77.55102041,87.75510204,87.75510204,89.79591837,0,0,0,0,0,0,0,0,0,59.18367347,75.51020408,75.51020408,77.55102041,87.75510204,87.75510204,89.79591837
51187,0.804347826,0.022917831,0.66739504,0.136155701,0.299551106,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,77.55102041,77.55102041,77.55102041,0,0,0,0,0,0,0,0,61.2244898,61.2244898,61.2244898,61.2244898,61.2244898,77.55102041,77.55102041,77.55102041
51191,0.695652174,0.098378983,0.684286387,0.4127568,0.380681816,7.065217391,7.608695652,7.608695652,13.04347826,24.45652174,24.45652174,35.32608696,45.65217391,7.608695652,7.608695652,13.04347826,24.45652174,35.32608696,52.17391304,56.52173913,80.43478261,0,0,0,0,0,0,0,100,7.608695652,7.608695652,13.04347826,24.45652174,35.32608696,52.17391304,56.52173913,80.43478261
51193,0.891304348,0.020122974,0.579484027,0.17787964,0.206282628,0,0,0,0,13.63636364,13.63636364,29.54545455,43.18181818,0,0,0,29.54545455,43.18181818,45.45454545,52.27272727,54.54545455,0,0,0,0,0,0,0,0,0,0,0,27.27272727,43.18181818,45.45454545,52.27272727,54.54545455
51195,0.915789474,0.00209205,0.072979198,0.015982179,0.054524688,0,0,25,50,50,75,75,100,0,50,50,75,75,100,100,100,0,0,0,0,0,0,0,0,0,50,50,75,75,100,100,100
51197,0.968421053,0.00209205,0.084531247,0.015424055,0.059723163,0,0,0,0,50,75,75,75,0,0,50,75,75,75,75,100,0,0,0,0,0,0,0,0,0,0,50,75,75,75,75,100
51199,0.200787402,0.004176036,0.066484,0.001493565,0.275569798,0,0,0,0,0,0,0,0,0,0,0,0,42.30769231,69.23076923,69.23076923,69.23076923,0,0,0,0,0,0,0,0,0,0,0,0,42.30769231,69.23076923,69.23076923,69.23076923
51510,0.732283465,0.004657886,0.098690325,0.014946838,0.11216214,0,0,0,0,20.68965517,37.93103448,37.93103448,65.51724138,20.68965517,37.93103448,48.27586207,68.96551724,82.75862069,82.75862069,82.75862069,89.65517241,0,0,0,0,0,0,0,0,20.68965517,37.93103448,48.27586207,68.96551724,82.75862069,82.75862069,82.75862069,89.65517241
51520,0.641732283,0.001124317,0.143730683,0.001900586,0.186400271,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
51530,0.913385827,0.004336653,0.171181219,0.012481623,0.155974206,0,0,0,0,0,0,18.51851852,37.03703704,0,18.51851852,37.03703704,55.55555556,77.77777778,81.48148148,81.48148148,81.48148148,0,0,0,0,0,0,0,0,0,18.51851852,37.03703704,55.55555556,77.77777778,81.48148148,81.48148148,81.48148148
