County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_low,percentage_scenario_high_demand_base_case_capacity_mid,percentage_scenario_high_demand_base_case_capacity_high,percentage_scenario_SVI_hotspot_base_case_capacity_low,percentage_scenario_SVI_hotspot_base_case_capacity_mid,percentage_scenario_SVI_hotspot_base_case_capacity_high,percentage_scenario_SVI_pop_base_case_capacity_low,percentage_scenario_SVI_pop_base_case_capacity_mid,percentage_scenario_SVI_pop_base_case_capacity_high,percentage_scenario_hotspot_base_case_capacity_low,percentage_scenario_hotspot_base_case_capacity_mid,percentage_scenario_hotspot_base_case_capacity_high
17025,0.8235294117647058,0.0,0.0,0.0016594718368879084,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17033,0.5196078431372549,0.0,0.0,0.0014983522403809878,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17037,0.6764705882352942,0.006563998990154002,0.018714516579243765,0.010653480445488065,0.027106049924613934,5.769230769230769,92.3076923076923,100.0,69.23076923076923,96.15384615384616,100.0,0.0,100.0,100.0,69.23076923076923,96.15384615384616,100.0
17041,0.5882352941176471,0.00012623074981065388,0.0016541328858506068,0.0017520109856137582,0.0027552173017855058,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0
17043,0.21568627450980393,0.04859883867710174,0.004940616784487971,0.03037487292593281,0.022443738505842054,2.0779220779220777,76.62337662337663,100.0,30.129870129870127,83.37662337662337,100.0,0.0,100.0,100.0,30.129870129870127,83.37662337662337,100.0
17051,0.7843137254901961,0.0,0.0,0.0025745614383863805,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17059,0.5980392156862745,0.0,0.0,0.00046536739590468025,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17071,0.09803921568627451,0.0,0.0,0.0001012197404082008,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17085,0.058823529411764705,0.0003786922494319616,0.00044805682483730225,0.00019333804109667322,0.007463087920774864,0.0,100.0,100.0,33.33333333333333,100.0,100.0,0.0,0.0,100.0,33.33333333333333,100.0,100.0
17087,0.6274509803921569,0.00025246149962130775,0.005520321762540779,0.0011943695537773187,0.00862027517654332,0.0,100.0,100.0,50.0,100.0,100.0,0.0,-0.0,100.0,50.0,100.0,100.0
17089,0.5490196078431373,0.05516283766725574,0.025055353783215994,0.04405041584834873,0.04471458700056621,28.832951945080094,89.93135011441647,100.0,58.35240274599543,94.05034324942791,100.0,0.0,100.0,100.0,58.35240274599543,94.05034324942791,100.0
17093,0.19607843137254902,0.007068921989396617,0.004884310496613592,0.003692772456009463,0.024406751542169126,46.42857142857143,100.0,100.0,83.92857142857143,100.0,100.0,0.0,-0.0,100.0,83.92857142857143,100.0,100.0
17095,0.8431372549019608,0.0006311537490532694,0.004582481210747044,0.0064985159379885755,0.005325237150473486,0.0,80.0,100.0,60.0,100.0,100.0,0.0,0.0,100.0,60.0,100.0,100.0
17101,0.9607843137254902,0.0,0.0,0.002350210906122798,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17103,0.43137254901960786,0.0007573844988639232,0.004155650161650273,0.0022504313929229136,0.009438935422260746,16.666666666666664,100.0,100.0,50.0,100.0,100.0,0.0,-0.0,100.0,50.0,100.0,100.0
17107,0.3333333333333333,0.0,0.0,0.0014707511293098935,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17113,0.2647058823529412,0.0008836152486745772,0.0005930074846969756,0.006929735508512429,0.002194992911931117,14.285714285714285,57.14285714285714,100.0,28.57142857142857,100.0,100.0,0.0,-0.0,100.0,28.57142857142857,100.0,100.0
17121,0.9411764705882353,0.0003786922494319616,0.004110018995272622,0.005416980937707357,0.004278675077780653,0.0,100.0,100.0,66.66666666666666,100.0,100.0,0.0,-0.0,100.0,66.66666666666666,100.0,100.0
17135,0.5294117647058824,0.00012623074981065388,0.0010117073370503285,0.0023205203734576823,0.0018723966316453327,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0
17137,0.7254901960784313,0.0008836152486745772,0.008177811449989006,0.0037742806442063086,0.011044398919764022,0.0,85.71428571428571,100.0,42.857142857142854,100.0,100.0,0.0,-0.0,100.0,42.857142857142854,100.0,100.0
17139,0.4117647058823529,0.00012623074981065388,0.0015525200978141333,0.0009142951849026859,0.0036942361346255495,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0
17145,0.8529411764705882,0.0,0.0,0.0027560714186760918,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17157,0.6176470588235294,0.0008836152486745772,0.007364357570229602,0.0030376098645258256,0.011682371941614828,14.285714285714285,85.71428571428571,100.0,57.14285714285714,100.0,100.0,0.0,0.0,100.0,57.14285714285714,100.0,100.0
17169,0.7647058823529411,0.00012623074981065388,0.006001195983176178,0.0008157011591320337,0.007689178070130162,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17177,0.7058823529411765,0.0015147689977278464,0.010335612665857145,0.004846631080629551,0.014346317580806761,0.0,83.33333333333334,100.0,33.33333333333333,100.0,100.0,0.0,0.0,100.0,33.33333333333333,100.0,100.0
17183,0.9803921568627451,0.00025246149962130775,0.0013863377722082154,0.01161802265509695,0.0013854975674977863,0.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,50.0,100.0,100.0
18011,0.06521739130434782,0.0022721534965917697,0.0010117593112568832,0.0006332583162071132,0.015200235847906442,38.88888888888889,100.0,100.0,38.88888888888889,100.0,100.0,0.0,100.0,100.0,38.88888888888889,100.0,100.0
18017,0.9347826086956522,0.0006311537490532694,0.006803496117627461,0.005380175418749582,0.0071311251296344216,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0
18039,0.9891304347826086,0.04266599343600101,0.09102863468539556,0.030439374008384024,0.09016977865828284,96.15384615384616,100.0,100.0,96.15384615384616,100.0,100.0,100.0,100.0,100.0,96.15384615384616,100.0,100.0
18053,0.9782608695652174,0.0037869224943196163,0.024302913875535518,0.009897801792310467,0.024341100272197415,86.66666666666667,100.0,100.0,86.66666666666667,100.0,100.0,100.0,100.0,100.0,86.66666666666667,100.0,100.0
18057,0.043478260869565216,0.00555415299166877,0.0003355067667785734,0.0020764975793072992,0.007560763602858559,36.36363636363637,100.0,100.0,36.36363636363637,100.0,100.0,0.0,100.0,100.0,36.36363636363637,100.0,100.0
18075,0.9021739130434783,0.0007573844988639232,0.014294240314830819,0.002861882646815843,0.01552413296453088,66.66666666666666,100.0,100.0,83.33333333333334,100.0,100.0,0.0,100.0,100.0,83.33333333333334,100.0,100.0
18077,0.6413043478260869,0.0005049229992426155,0.004411269853138486,0.0031240352806217314,0.006739628859682905,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
18121,0.7934782608695652,0.00012623074981065388,0.0025881079089049496,0.0020376061179033927,0.0031958316008119238,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
18123,0.42391304347826086,0.001009845998485231,0.00982191594043736,0.0012256548569637418,0.022701574165362084,75.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0
18133,0.5108695652173914,0.0006311537490532694,0.0037701626243717757,0.0028994301907041874,0.007230804053276106,80.0,100.0,100.0,80.0,100.0,100.0,0.0,100.0,100.0,80.0,100.0,100.0
18153,0.8695652173913043,0.0005049229992426155,0.009273847585161527,0.00273199416898839,0.010449471698229986,75.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0
18163,0.7391304347826086,0.002903307245645039,0.005197733963184885,0.020255370798888866,0.006890163084887391,65.21739130434783,100.0,100.0,65.21739130434783,100.0,100.0,100.0,100.0,100.0,65.21739130434783,100.0,100.0
18167,0.967391304347826,0.002777076495834385,0.010955481111346272,0.01574617101816089,0.011095983819958476,86.36363636363636,100.0,100.0,90.9090909090909,100.0,100.0,100.0,100.0,100.0,90.9090909090909,100.0,100.0
19009,0.06060606060606061,0.0,0.0,5.0846762966366044e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19013,0.8181818181818182,0.005806614491290078,0.015686306521886427,0.01644815135187187,0.01878483620522202,41.30434782608695,71.73913043478261,100.0,47.82608695652174,78.26086956521739,100.0,100.0,100.0,100.0,47.82608695652174,78.26086956521739,100.0
19019,0.20202020202020202,0.00012623074981065388,0.0005301419277730685,0.0006442663850363348,0.0025711883496993826,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
19025,0.42424242424242425,0.0007573844988639232,0.014428479307259361,0.0006263421743449619,0.03332291649533709,0.0,66.66666666666666,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
19053,0.9494949494949495,0.00012623074981065388,0.006543568703849894,0.0011536498567762741,0.0067524060029089325,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0
19057,0.8888888888888888,0.0005049229992426155,0.004977443655202699,0.005319676129515996,0.005486500392666612,25.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0
19059,0.2727272727272727,0.003281999495077001,0.023047233388228963,0.0007023017425150797,0.08279931995030405,0.0,73.07692307692307,100.0,0.0,73.07692307692307,100.0,0.0,0.0,100.0,0.0,73.07692307692307,100.0
19063,0.8080808080808081,0.0016409997475385005,0.06097381506216269,0.0011657784708931623,0.07393075076287227,38.46153846153847,69.23076923076923,100.0,38.46153846153847,76.92307692307693,100.0,0.0,0.0,100.0,38.46153846153847,76.92307692307693,100.0
19103,0.6767676767676768,0.0012623074981065387,0.0025521922674737146,0.015036410593242719,0.003694964924551497,50.0,80.0,100.0,50.0,80.0,100.0,100.0,100.0,100.0,50.0,80.0,100.0
19113,0.46464646464646464,0.00391315324413027,0.003594916277100738,0.01559902164226829,0.007580584323451557,38.70967741935484,64.51612903225806,100.0,45.16129032258064,67.74193548387096,100.0,100.0,100.0,100.0,45.16129032258064,67.74193548387096,100.0
19115,0.8383838383838383,0.0007573844988639232,0.0248473029299413,0.0014214030596364222,0.029038414267521764,83.33333333333334,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0
19119,0.13131313131313133,0.0003786922494319616,0.0018555980998557098,0.0002327988761813886,0.013845616591231064,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
19127,0.9595959595959596,0.003281999495077001,0.034344991574320236,0.0058402187201608115,0.03506804402851645,69.23076923076923,80.76923076923077,100.0,69.23076923076923,84.61538461538461,100.0,100.0,100.0,100.0,69.23076923076923,84.61538461538461,100.0
19137,0.9393939393939394,0.00012623074981065388,0.005128163884053003,0.0014411074772840253,0.005348730072614423,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
19153,0.7777777777777778,0.058444837162332744,0.04209216596747563,0.05575525682743749,0.05302519608889787,54.85961123110151,84.44924406047517,100.0,52.915766738660906,75.5939524838013,100.0,100.0,100.0,100.0,52.915766738660906,75.5939524838013,100.0
19157,0.40404040404040403,0.0003786922494319616,0.0036116898331220878,0.001135426400318674,0.008758347845321063,33.33333333333333,66.66666666666666,100.0,33.33333333333333,66.66666666666666,100.0,0.0,0.0,100.0,33.33333333333333,66.66666666666666,100.0
19167,0.5555555555555556,0.00618530674072204,0.04333377453587275,0.0029235343608355947,0.07642502054508467,67.3469387755102,91.83673469387756,100.0,67.3469387755102,91.83673469387756,100.0,0.0,100.0,100.0,67.3469387755102,91.83673469387756,100.0
19191,0.030303030303030304,0.0,0.0,9.265109115550416e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19193,0.9696969696969697,0.01691492047462762,0.07034665186633866,0.015007617348828016,0.07107942948994636,55.223880597014926,91.04477611940298,100.0,64.17910447761194,95.52238805970148,100.0,100.0,100.0,100.0,64.17910447761194,95.52238805970148,100.0
20003,0.3904761904761905,0.0,0.0,0.0004626362445619135,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20005,0.7904761904761904,0.00012623074981065388,0.0026780577161104268,0.001954263016064374,0.0033194618277454908,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20021,0.6476190476190476,0.0,0.0,0.0019893570851096027,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20023,0.19047619047619047,0.0,0.0,7.62804720041002e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20033,0.1523809523809524,0.0,0.0,4.02060895325705e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20039,0.3238095238095238,0.0,0.0,0.00014021533326070518,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20043,0.4,0.0005049229992426155,0.011465621242982435,0.00046692601550226304,0.028084981327507478,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20045,0.38095238095238093,0.0006311537490532694,0.0008849630974801053,0.006869694169022951,0.0022760982696552715,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20047,0.6285714285714286,0.0,0.0,0.00027710796995314684,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20053,0.6761904761904762,0.0,0.0,0.0006423906026466057,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20063,0.18095238095238095,0.0,0.0,7.084052422437512e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20065,0.21904761904761905,0.0,0.0,8.347087665075986e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20073,0.3523809523809524,0.00025246149962130775,0.00634655253028665,0.00032709099901046755,0.01764663868986337,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20089,0.1619047619047619,0.0,0.0,7.056845485936638e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20091,0.10476190476190476,0.012118151981822771,0.0009522265926556143,0.0092704716733918,0.008905810694396173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20129,0.7047619047619048,0.00012623074981065388,0.013766517750685207,0.0003015251158223443,0.019138954858139344,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20135,0.3047619047619048,0.00012623074981065388,0.005717382704743347,0.00013532960085414607,0.018381168828223167,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20137,0.5619047619047619,0.0,0.0,0.0004651438891854333,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20145,0.5523809523809524,0.00012623074981065388,0.004564308306779896,0.0005593576235827468,0.008096043208734454,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20149,0.29523809523809524,0.0003786922494319616,0.002085398343602733,0.00104990732581621,0.00692075012368649,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20153,0.2571428571428571,0.0,0.0,9.672598095234986e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20157,0.09523809523809523,0.0,0.0,6.666447539955837e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20171,0.5714285714285714,0.00012623074981065388,0.006400863517572965,0.00042665974948096895,0.01097521800109102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20177,0.819047619047619,0.00681646048977531,0.013752593685644646,0.022070546439846704,0.01645174614614643,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20183,0.05714285714285714,0.0,0.0,3.084632756808981e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20187,0.8,0.0,0.0,0.00024866592490635985,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20203,0.780952380952381,0.0,0.0,0.0002521697176811285,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20205,0.8761904761904762,0.0,0.0,0.0011619955856384632,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20207,0.7523809523809524,0.0,0.0,0.0003597076533616215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21001,0.5833333333333334,0.00025246149962130775,0.003361346005654076,0.0016956995917955953,0.005645897186986067,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21019,0.5416666666666666,0.00012623074981065388,0.000624399249363759,0.003936549793054763,0.0011294494580565899,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21021,0.23333333333333334,0.0003786922494319616,0.0012972752681735047,0.001054187739873636,0.005447432944278353,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21027,0.625,0.00012623074981065388,0.0017254817825516702,0.0018961366198226386,0.00270499770355575,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21031,0.7666666666666667,0.0008836152486745772,0.02334311722840599,0.0014761169417864552,0.02983244230771253,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21033,0.275,0.0,0.0,0.0005282209761940245,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21035,0.2833333333333333,0.0003786922494319616,0.0012152062333233714,0.0016598191847046735,0.00420231745569936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21037,0.05,0.0023983842464024236,0.0005707833220363626,0.0006965147721578358,0.011185046916672155,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21057,0.35,0.0,0.0,0.0003543422007651726,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21061,0.5,0.0006311537490532694,0.011432989339593315,0.0009153265589661178,0.022404039715970738,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21067,0.25833333333333336,0.017798535723302197,0.006335271580707412,0.012444812559102434,0.024028205017736805,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21077,0.4666666666666667,0.0016409997475385005,0.03864339011523709,0.0006130877243708492,0.08113439050168826,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21081,0.4,0.0007573844988639232,0.005340038888363161,0.0015055659313878643,0.013080398287152187,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21085,0.4583333333333333,0.0007573844988639232,0.0058235834078999614,0.0018127398019650973,0.012449313290717273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21105,0.425,0.0,0.0,0.00029265047224944,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21111,0.4166666666666667,0.0470840696793739,0.011230758947335913,0.04831381540914077,0.026409299827674752,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21113,0.30833333333333335,0.0013885382479171926,0.0035866883870157517,0.00244230831259533,0.011397502818690513,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21137,0.5583333333333333,0.00025246149962130775,0.0025310264354934616,0.002063265303922408,0.004441602247722582,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21139,0.06666666666666667,0.0,0.0,9.254849260708335e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21155,0.9833333333333333,0.0012623074981065387,0.02834460312568795,0.0028576700623361324,0.02824269648887243,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21167,0.18333333333333332,0.00012623074981065388,0.0004723609297019432,0.0005954334455747262,0.0025244633708588703,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21173,0.775,0.0006311537490532694,0.007738592168325688,0.003250924916589581,0.009783557384523842,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21177,0.475,0.0007573844988639232,0.005083278991119565,0.0022307025852185986,0.01048544523420729,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21183,0.43333333333333335,0.0013885382479171926,0.010977784963239678,0.0015758152490974368,0.02482156506839741,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21187,0.325,0.00012623074981065388,0.0016773848413268338,0.0005268455144042582,0.005056917781156267,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21197,0.7,0.0,0.0,0.001302828909562182,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21221,0.15833333333333333,0.00012623074981065388,0.0006119221134775174,0.00034248954926178245,0.003786695056288306,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21225,0.36666666666666664,0.00025246149962130775,0.002746471493978384,0.00081955814248304,0.007339056058289347,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21233,0.7416666666666667,0.00012623074981065388,0.0031254458413619572,0.0014739189739996945,0.0041289512647205975,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
22005,0.0625,0.0056803837414794245,0.0012866783345824992,0.001143940400397076,0.02017095732598019,64.44444444444444,100.0,100.0,73.33333333333333,100.0,100.0,-0.0,100.0,100.0,73.33333333333333,100.0,100.0
22011,0.171875,0.002903307245645039,0.005960089729792963,0.0009544247216199351,0.033976342555146664,82.6086956521739,100.0,100.0,86.95652173913044,100.0,100.0,-0.0,100.0,100.0,86.95652173913044,100.0,100.0
22023,0.015625,0.0003786922494319616,0.00037835986670396265,1.5428793640843337e-05,0.023725838914123235,0.0,100.0,100.0,0.0,100.0,100.0,-0.0,100.0,100.0,0.0,100.0,100.0
22053,0.453125,0.0012623074981065387,0.007982827657669056,0.0021543734303968664,0.01726137028868321,80.0,100.0,100.0,80.0,100.0,100.0,-0.0,100.0,100.0,80.0,100.0,100.0
22057,0.34375,0.007573844988639233,0.011641652395687365,0.005102181234009179,0.03318245090561394,61.66666666666667,100.0,100.0,61.66666666666667,100.0,100.0,-0.0,100.0,100.0,61.66666666666667,100.0,100.0
22073,0.59375,0.02310022721534966,0.03859361306143768,0.014006175504259134,0.06368664271276053,54.644808743169406,100.0,100.0,53.551912568306015,100.0,100.0,100.0,100.0,100.0,53.551912568306015,100.0,100.0
22079,0.75,0.018429689472355466,0.04614562600706443,0.014911557167722866,0.06028452151764646,66.43835616438356,100.0,100.0,66.43835616438356,100.0,100.0,100.0,100.0,100.0,66.43835616438356,100.0,100.0
22081,0.46875,0.00012623074981065388,0.003015288424835015,0.0006098058876554312,0.006302663481944705,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0
22089,0.046875,0.0011360767482958849,0.0004435774994443772,0.00037276545339156333,0.009271815207241392,33.33333333333333,100.0,100.0,33.33333333333333,100.0,100.0,-0.0,100.0,100.0,33.33333333333333,100.0,100.0
22099,0.421875,0.0,0.0,0.0034267724161735655,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22111,0.4375,0.003029537995455693,0.025899040109148418,0.0014854346877478076,0.05800189069177251,62.5,100.0,100.0,62.5,100.0,100.0,-0.0,100.0,100.0,62.5,100.0,100.0
22121,0.3125,0.0016409997475385005,0.00870881215230642,0.0012206866337766257,0.027305204970463764,53.84615384615385,100.0,100.0,69.23076923076923,100.0,100.0,-0.0,100.0,100.0,69.23076923076923,100.0,100.0
22123,0.203125,0.0025246149962130774,0.020143996624207874,0.00034245994912253386,0.09716700158747667,40.0,100.0,100.0,45.0,100.0,100.0,-0.0,100.0,100.0,45.0,100.0,100.0
22125,0.21875,0.0011360767482958849,0.007097624615331875,0.0005076334495564011,0.03179080347184725,66.66666666666666,100.0,100.0,66.66666666666666,100.0,100.0,-0.0,100.0,100.0,66.66666666666666,100.0,100.0
23003,0.875,0.00012623074981065388,0.0007105237204454812,0.009028189405350108,0.0007956225210183167,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23015,0.1875,0.0,0.0,0.000964686365638711,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24003,0.375,0.048093915677859124,0.013951936107820985,0.03217685234670689,0.036453543500569306,23.097112860892388,45.66929133858268,74.80314960629921,29.133858267716533,54.06824146981627,78.74015748031496,-0.0,-0.0,100.0,29.133858267716533,54.06824146981627,78.74015748031496
24005,0.625,0.07207775814188336,0.023904331025001706,0.07818372528856772,0.03747426439475015,29.772329246935204,52.88966725043783,84.93870402802102,32.749562171628725,56.3922942206655,86.86514886164623,-0.0,23.992994746059544,100.0,32.749562171628725,56.3922942206655,86.86514886164623
24011,0.7083333333333334,0.0016409997475385005,0.015527778954208154,0.003518948509374213,0.021478710282469747,30.76923076923077,69.23076923076923,92.3076923076923,61.53846153846154,76.92307692307693,100.0,-0.0,-0.0,-0.0,61.53846153846154,76.92307692307693,100.0
24017,0.3333333333333333,0.011360767482958849,0.010547839243073247,0.007943180556436419,0.031004254744791064,12.222222222222221,41.11111111111111,71.11111111111111,34.44444444444444,55.55555555555556,94.44444444444444,-0.0,-0.0,-0.0,34.44444444444444,55.55555555555556,94.44444444444444
24027,0.20833333333333334,0.02385761171421358,0.006922348781421081,0.009928701216117244,0.03255601608716823,28.04232804232804,40.21164021164021,73.01587301587301,35.44973544973545,56.08465608465608,84.65608465608466,-0.0,-0.0,61.37566137566137,35.44973544973545,56.08465608465608,84.65608465608466
24041,0.25,0.0011360767482958849,0.003352009542799042,0.0014053159278645036,0.013137168713192204,11.11111111111111,22.22222222222222,55.55555555555556,22.22222222222222,33.33333333333333,77.77777777777779,-0.0,-0.0,-0.0,22.22222222222222,33.33333333333333,77.77777777777779
24045,0.9166666666666666,0.0045443069931835394,0.017905073771914637,0.014155531823900882,0.019138205574388098,66.66666666666666,80.55555555555556,100.0,72.22222222222221,91.66666666666666,100.0,-0.0,-0.0,100.0,72.22222222222221,91.66666666666666,100.0
25001,0.21428571428571427,0.009593536985609694,0.004224902410647926,0.006920458857684503,0.019317903951716783,2.631578947368421,32.89473684210527,100.0,7.894736842105263,50.0,100.0,-0.0,-0.0,100.0,7.894736842105263,50.0,100.0
25005,0.8571428571428571,0.05314314567028528,0.03579244620437807,0.07240917447579509,0.04091426089692376,46.55581947743468,85.5106888361045,100.0,50.83135391923991,89.07363420427554,100.0,-0.0,100.0,100.0,50.83135391923991,89.07363420427554,100.0
