County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
13277,0.6729559748427673,243.0,97.0,0.063896923481462,0.09908653351473092,0.39389588095296424,0.06027792425914938,0.48224635892372253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.525773195876287,17.525773195876287,62.88659793814433,62.88659793814433,62.88659793814433,63.91752577319587,63.91752577319587,69.0721649484536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.525773195876287,18.556701030927837,62.88659793814433,62.88659793814433,62.88659793814433,63.91752577319587,63.91752577319587,69.0721649484536
13283,0.9182389937106918,26.0,10.0,0.0068367078622140415,0.01446607750555435,0.331210076290822,0.013368122760370567,0.2971816437951896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,70.0,70.0,70.0,80.0,80.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0
13319,0.3836477987421384,43.0,19.0,0.011306863002892454,0.009995922364875938,0.19628243097564957,0.007258386464421967,0.42152456488213264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,47.368421052631575,47.368421052631575,47.368421052631575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,47.368421052631575,47.368421052631575,47.368421052631575,52.63157894736842
13321,0.41823899371069184,39.0,15.0,0.010255061793321063,0.009883501583418126,0.07424288674972357,0.01875563001253068,0.14625290472501937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,40.0,40.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,40.0
15001,0.6,15.0,6.0,0.7909516380655226,0.5985936126574861,0.15374465763319237,0.12005249046180265,0.25624109605532064,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
15007,0.2,5.0,2.0,0.7831513260530422,0.5868737181365368,0.0473057171209237,0.014424143992353243,0.2365285856046185,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16031,0.8181818181818182,82.0,33.0,0.33961671379202013,0.5087264386157375,0.5457071776413297,0.10806219746474789,0.5670626918675098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,60.60606060606061,60.60606060606061,60.60606060606061
16035,0.45454545454545453,5.0,2.0,0.31542569902607603,0.47712287933690145,0.05022008277216611,0.021784958305830607,0.09393368033425395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
16037,0.5681818181818182,1.0,1.0,0.3141690229343387,0.4762917899449265,0.06548863727836199,0.012960947110959504,0.09799408332382928,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16049,0.6136363636363636,8.0,3.0,0.31636820609487903,0.47840829759648945,0.05378285904277518,0.05595996198064436,0.0745167715695618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
16057,0.38636363636363635,12.0,5.0,0.3176248821866164,0.4782753232937734,0.023498068750400614,0.08474247898732576,0.05170793076326831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16067,0.7954545454545454,89.0,37.0,0.3418158969525605,0.5105326728942965,0.681424281010444,0.0916796611987306,0.7283220695914213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,27.027027027027028,48.64864864864865,70.27027027027027,78.37837837837837,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,29.72972972972973,51.35135135135135,70.27027027027027,70.27027027027027
16075,0.8636363636363636,80.0,34.0,0.3389883757461514,0.5097015835023215,0.6082643522153527,0.11129985486714752,0.598801222494476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.294117647058826,61.76470588235294,61.76470588235294,85.29411764705883,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,35.294117647058826,61.76470588235294,61.76470588235294,61.76470588235294,85.29411764705883,100.0,100.0
16077,0.4772727272727273,6.0,2.0,0.3157398680490104,0.47741099032611944,0.05906866211708686,0.020405852290574462,0.10522325918422845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
17069,0.5980392156862745,1.0,0.0,0.00020108586366378444,0.00012645605859268918,0.0,0.0004178180709612722,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17097,0.6666666666666666,661.0,272.0,0.13291775588176152,0.09317945773154415,0.378852895157884,0.09436800523192422,0.47090520033405314,-0.0,89.33823529411765,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.10294117647059,47.794117647058826,77.20588235294117,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.838235294117645,49.63235294117647,77.20588235294117,100.0,100.0,100.0,100.0,100.0
17109,0.5686274509803921,8.0,4.0,0.0016086869093102755,0.0009618952653607834,0.10829573934837092,0.0034695232087226277,0.15781750233572095,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0
17143,0.9117647058823529,188.0,79.0,0.037804142368791475,0.03624520866286193,0.5740254191510338,0.03379374413048702,0.5216989523435803,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,25.31645569620253,55.69620253164557,96.20253164556962,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,22.78481012658228,55.69620253164557,96.20253164556962,100.0,100.0,100.0,100.0,100.0
17165,0.9901960784313726,8.0,4.0,0.0016086869093102755,0.001675024513817916,0.24029259056187371,0.004765403635042678,0.20109014834779348,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0
17201,0.9607843137254902,150.0,62.0,0.030162879549567666,0.030473837070697233,0.30599754578216987,0.055287099514609264,0.26391474578940943,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,20.967741935483872,53.2258064516129,87.09677419354838,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,17.741935483870968,51.61290322580645,83.87096774193549,100.0,100.0,100.0,100.0,100.0
18097,1.0,730.0,298.0,0.9055900621118013,0.9258258423868085,0.26081773557613624,1.0,0.23334714562985343,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.56375838926174,58.7248322147651,82.21476510067114,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.22818791946309,56.711409395973156,80.87248322147651,100.0,100.0,100.0,100.0,100.0
18157,0.6195652173913043,145.0,54.0,0.17888198757763976,0.113839408812662,0.1461091228418167,0.12399043007843544,0.21098699075814042,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,24.074074074074073,51.85185185185185,68.51851851851852,100.0,100.0,100.0,100.0,100.0,-0.0,9.25925925925926,100.0,100.0,100.0,100.0,100.0,100.0,24.074074074074073,51.85185185185185,68.51851851851852,100.0,100.0,100.0,100.0,100.0
19047,1.0,15.0,5.0,0.010190217391304348,0.011595764617691155,0.11165170254730156,0.040818121976129794,0.09247918796847199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,100.0
19049,0.23232323232323232,222.0,89.0,0.15081521739130435,0.03987068965517242,0.09416650093176322,0.04653887052246965,0.33572404680019935,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,5.617977528089887,15.730337078651685,34.831460674157306,38.20224719101123,55.0561797752809,71.91011235955057,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,77.52808988764045,100.0,100.0,0.0,15.730337078651685,34.831460674157306,38.20224719101123,50.56179775280899,71.91011235955057,85.39325842696628,100.0
19169,0.5151515151515151,154.0,60.0,0.10461956521739131,0.06132871064467766,0.12200209149132589,0.11953311818565934,0.196160225535073,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,1.6666666666666667,13.333333333333334,26.666666666666668,33.33333333333333,53.333333333333336,65.0,86.66666666666667,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,13.333333333333334,26.666666666666668,33.33333333333333,53.333333333333336,65.0,86.66666666666667,100.0
20019,0.9333333333333333,1.0,0.0,0.436871996505024,0.4678287425600438,0.0,0.006787388980495871,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20049,0.5142857142857142,0.0,0.0,0.436435124508519,0.46730182967809925,0.0,0.0028061904398212763,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20061,0.8380952380952381,49.0,19.0,0.45784185233726515,0.49048599648366303,0.2540199769816362,0.06373217012365406,0.2309547690691121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,15.789473684210526,73.68421052631578,78.94736842105263,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,73.68421052631578,78.94736842105263,89.47368421052632,100.0,100.0,100.0
20069,0.49523809523809526,8.0,4.0,0.4399301004805592,0.46953852109533356,0.18265726941922664,0.006454088419016773,0.2810446689856993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
20093,0.638095238095238,0.0,0.0,0.436435124508519,0.46730182967809925,0.0,0.005405278274180412,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20161,0.7904761904761904,113.0,44.0,0.4858016601135867,0.5177295431450246,0.25713054199854685,0.129777456947881,0.24786619917835387,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,25.0,25.0,50.0,56.81818181818182,75.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,25.0,25.0,50.0,54.54545454545454,68.18181818181817,100.0,100.0,100.0
20189,0.9142857142857143,4.0,2.0,0.4381826124945391,0.46936646790939246,0.17901489793834321,0.011272880703331087,0.14919685777934108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0
21015,0.11666666666666667,131.0,56.0,0.20278637770897834,0.03889053819076297,0.027562883988338636,0.03212430976572888,0.1903370041872695,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,16.071428571428573,33.92857142857143,55.35714285714286,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,21.428571428571427,33.92857142857143,64.28571428571429,100.0,100.0,100.0,100.0,100.0
21053,0.6666666666666666,4.0,2.0,0.006191950464396285,0.006785699139064422,0.07111639325486471,0.014435703178591438,0.08594217564935419,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
21069,0.7791666666666667,10.0,5.0,0.015479876160990712,0.01982696467195386,0.14654164535194747,0.02402440311556646,0.1515221278326465,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,40.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
21087,0.35833333333333334,9.0,4.0,0.01393188854489164,0.008206454896306037,0.07081848892223809,0.008311957405185266,0.1592226354995111,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0
21201,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21217,0.5125,23.0,11.0,0.03560371517027864,0.029994910725645703,0.12040530907278164,0.027854541415127818,0.18927668845315904,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,63.63636363636363,72.72727272727273,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.63636363636363,72.72727272727273,90.9090909090909,100.0,100.0,100.0,100.0,100.0
21223,0.8333333333333334,8.0,4.0,0.01238390092879257,0.016964247847661058,0.21019147028060198,0.015271869123777742,0.20320841856097152,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
22001,0.78125,464.0,203.0,0.2344152498712004,0.5397841424099425,0.7779195384140832,0.1898014805471306,0.9613282424887896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,33.99014778325123,40.88669950738916,68.4729064039409,79.80295566502463,85.71428571428571,85.71428571428571,86.20689655172413,91.13300492610837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25.615763546798032,40.88669950738916,41.37931034482759,68.4729064039409,80.29556650246306,85.71428571428571,85.71428571428571,86.20689655172413
22003,0.6015625,170.0,74.0,0.08294693456980938,0.15070317245245993,0.530148307826177,0.058788808295686355,0.8370053662555769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,33.78378378378378,89.1891891891892,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,55.4054054054054,89.1891891891892,100.0,100.0,100.0
22007,0.6015625,73.0,30.0,0.03297269448737764,0.06346072980423305,0.23893966396656,0.05184418362780075,0.29831510124093524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.33333333333333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22033,0.34375,1950.0,816.0,1.0,1.0,0.1884851764762393,0.5963244374498706,0.4763907912581717,56.98529411764706,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.98529411764706,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.8382352941176472,2.941176470588235,5.392156862745098,6.495098039215687,11.519607843137255,15.931372549019606,22.181372549019606,29.166666666666668,-0.0,19.975490196078432,76.9607843137255,100.0,100.0,100.0,100.0,100.0,2.941176470588235,2.941176470588235,5.514705882352941,6.495098039215687,11.642156862745098,18.38235294117647,23.651960784313726,30.392156862745097
22037,0.484375,62.0,26.0,0.02730551262235961,0.042704293790590105,0.19289665069589912,0.035316809958584244,0.302668230764009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,38.46153846153847,38.46153846153847,38.46153846153847,57.692307692307686,57.692307692307686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,38.46153846153847,38.46153846153847,38.46153846153847,42.30769230769231
22047,0.71875,125.0,53.0,0.059763008758371976,0.13213100967154137,0.35086346954393727,0.09110829500082754,0.39738062613031944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18.867924528301888,18.867924528301888,43.39622641509434,43.39622641509434,43.39622641509434,77.35849056603774,77.35849056603774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16.9811320754717,18.867924528301888,18.867924528301888,43.39622641509434,43.39622641509434,43.39622641509434,43.39622641509434
22051,0.28125,1619.0,689.0,0.8294693456980937,0.6785964584404055,0.13073602365386558,0.47790735367135145,0.3886303663409559,-0.0,-0.0,-0.0,51.814223512336724,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,30.478955007256893,97.96806966618288,100.0,100.0,0.0,3.1930333817126266,3.3381712626995643,8.272859216255442,11.611030478955007,12.917271407837447,19.3033381712627,24.528301886792452,-0.0,-0.0,-0.0,40.20319303338171,100.0,100.0,100.0,100.0,0.0,3.1930333817126266,3.3381712626995643,10.449927431059507,11.611030478955007,14.078374455732948,18.142235123367197,24.528301886792452
22059,0.25,28.0,12.0,0.009788768675940238,0.008269868709993926,0.0550141517077708,0.01295845987059168,0.11976911067588153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22075,0.46875,45.0,20.0,0.01854714064914992,0.02934168107274681,0.11708873517808123,0.04123690516879197,0.13802168421382083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22077,0.734375,137.0,59.0,0.06594538897475528,0.14822688408167078,0.5984907795492946,0.062062057037985174,0.7608164062689817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,25.423728813559322,25.423728813559322,47.45762711864407,67.79661016949152,77.96610169491525,77.96610169491525,77.96610169491525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,23.728813559322035,25.423728813559322,25.423728813559322,47.45762711864407,66.10169491525424,77.96610169491525,77.96610169491525
22085,0.3984375,131.0,60.0,0.06285419886656363,0.07584217165817876,0.30024203081723116,0.03591511777880716,0.7015948314595208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,51.66666666666667
22095,0.3984375,121.0,51.0,0.05770221535291087,0.06988506284165771,0.13771931660203837,0.06612914243239458,0.24768511324025194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.686274509803921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
