FIPS,high_demand_priority,SVI_hotspot_priority,SVI_pop_priority,hotspot_priority
40133,0.000666815,0.885283392,0.834968315,0.00638672
40135,0.000222272,0.884217422,0.835301777,0.001242345
40137,0.000111136,0.88404499,0.835044937,0.00059851
40139,0.016003556,0.917922871,0.834836761,0.186073036
40141,0.000889086,0.889481095,0.834620182,0.028492701
40143,0.009446544,0.884425678,0.843097134,0.003368616
40145,0.000666815,0.884144331,0.835225246,0.001905904
40147,0.003111803,0.885331263,0.834969247,0.014031523
40149,0,0.883964486,0.834579421,0
40151,0,0.883964486,0.834543912,0
40153,0,0.883964486,0.834733855,0
41001,0.000111136,0.884208477,0.83472184,0.001601433
41003,0.001111358,0.884179763,0.835181642,0.002774925
41005,0.003334074,0.884042516,0.836185437,0.00185239
41007,0.001555901,0.885000328,0.834932269,0.0089872
41009,0.000111136,0.884008614,0.834936912,0.00049321
41011,0.000666815,0.884361284,0.835512979,0.002402485
41013,0,0.883964486,0.834784716,0
41015,0,0.883964486,0.834724709,0
41017,0.000666815,0.883993003,0.83517921,0.000783689
41019,0,0.883964486,0.836217924,0
41021,0,0.883964486,0.83450555,0
41023,0,0.883964486,0.834569092,0
41025,0.000111136,0.884516346,0.834597437,0.003492697
41027,0.000444543,0.884500128,0.8347584,0.004417331
41029,0,0.883964486,0.837971838,0
41031,0.000889086,0.885662471,0.834967188,0.008377487
41033,0.000222272,0.884050524,0.835715824,0.000590294
41035,0.000222272,0.884110645,0.83575703,0.000756807
41037,0,0.883964486,0.834613142,0
41039,0.000555679,0.884013236,0.839806389,0.000337919
41041,0.000111136,0.884027925,0.835076769,0.000516823
41043,0.001111358,0.884264864,0.836375443,0.001990112
41045,0.000333407,0.884525781,0.835138472,0.002533922
41047,0.012336075,0.885527909,0.840855903,0.008240481
41049,0.000333407,0.885098757,0.834674983,0.00667625
41051,0.012002667,0.884321014,0.842640399,0.003430776
41053,0.002556124,0.884850427,0.835551985,0.006898934
41055,0,0.883964486,0.834489813,0
41057,0,0.883964486,0.834866805,0
41059,0.00211158,0.885319905,0.836105417,0.00629389
41061,0,0.883964486,0.834872199,0
41063,0,0.883964486,0.834562499,0
41065,0.000222272,0.884325417,0.834965049,0.0019355
41067,0.005779062,0.884122953,0.838608534,0.002231942
41069,0,0.883964486,0.834495807,0
41071,0.000666815,0.884176974,0.836003553,0.001446583
42001,0.002222716,0.884200524,0.834952897,0.005013447
42003,0.01378084,0.88411116,0.841024984,0.002633017
42005,0.000333407,0.884030321,0.834828517,0.001196641
42007,0.00477884,0.88433803,0.835357529,0.006773206
42009,0.000444543,0.884095325,0.834765134,0.002156825
42011,0.044232052,0.887306864,0.840054484,0.024401328
42013,0.000444543,0.88403951,0.835525562,0.000847795
42015,0.000333407,0.884063568,0.834934028,0.001284162
42017,0.06812625,0.884429876,0.835605167,0.025193923
42019,0.001222494,0.883991038,0.834803159,0.001512015
42021,0.001111358,0.884180163,0.835851564,0.001983341
42023,0.000111136,0.884352479,0.834513345,0.005806501
42025,0.001555901,0.884346106,0.834904508,0.005632438
42027,0.001444766,0.884097377,0.835492545,0.002067184
42029,0.032229384,0.884419793,0.836102637,0.014263609
42031,0.000111136,0.88403573,0.834878241,0.00067177
42033,0.000666815,0.884227554,0.83551442,0.001954818
42035,0.000777951,0.884469949,0.834887606,0.004678779
42037,0.002778395,0.8845759,0.834870585,0.009936854
42039,0.000222272,0.884033178,0.835404431,0.000610228
42041,0.007890642,0.884224249,0.835362862,0.007235771
42043,0.015003334,0.885349701,0.837456141,0.012525751
42045,0.081684819,0.887039558,0.839509392,0.03348727
42047,0.000111136,0.883986862,0.834559504,0.000863307
42049,0.002333852,0.884241286,0.838070291,0.002010365
42051,0.000333407,0.884047711,0.836218144,0.000599227
42053,0,0.883964486,0.834595318,0
42055,0.013891976,0.885525551,0.835606913,0.020820172
42057,0.000222272,0.884138381,0.834553292,0.003554234
42059,0.000111136,0.884033397,0.834822924,0.000712652
42061,0.009446544,0.889268754,0.83496018,0.048618385
42063,0.000666815,0.884189129,0.835474171,0.001842792
42065,0.000222272,0.884052041,0.834793329,0.001189246
42067,0.000666815,0.8845881,0.834722963,0.006256474
42069,0.017003779,0.886164237,0.83684806,0.018842065
42071,0.029562125,0.885243902,0.839840687,0.012586072
42073,0.000444543,0.884090517,0.835346123,0.001207854
42075,0.008557457,0.885625228,0.836106047,0.014022246
42077,0.029339853,0.886569915,0.839517842,0.018458019
42079,0.018004001,0.885748231,0.838632715,0.013178515
42081,0.003889753,0.884710979,0.835508366,0.007976706
42083,0.000111136,0.884041658,0.834960882,0.000635606
42085,0.000666815,0.88413507,0.835757516,0.00141586
42087,0.001111358,0.884552058,0.834952332,0.005596582
42089,0.006223605,0.884542899,0.835604347,0.008492371
42091,0.066903756,0.884651894,0.837432457,0.018707749
42093,0.000111136,0.884062438,0.834606374,0.00141643
42095,0.026894866,0.885273068,0.836369012,0.02046876
42097,0.001889309,0.884502199,0.835460658,0.004832135
42099,0.000444543,0.88401852,0.834592802,0.00223215
42101,0.248166259,0.891411714,0.865775567,0.036399686
42103,0.003556346,0.884388057,0.834638808,0.014805647
42105,0,0.883964486,0.834641317,0
42107,0.005890198,0.884934204,0.835851703,0.009681308
42109,0,0.883964486,0.834683855,0
42111,0.000333407,0.884063564,0.835150806,0.0010547
42113,0,0.883964486,0.834531211,0
42115,0.000333407,0.884052616,0.834663298,0.001920862
42117,0.000111136,0.884009072,0.834759333,0.000636139
42119,0.000444543,0.884148732,0.834832226,0.00229918
42121,0,0.883964486,0.834944531,0
42123,0,0.883964486,0.834664149,0
42125,0.000777951,0.883997388,0.835236744,0.000873761
42127,0.001111358,0.884258514,0.834774672,0.005027455
42129,0.001889309,0.884003053,0.835517257,0.001258145
42131,0.000555679,0.884084557,0.834549119,0.004818525
42133,0.008557457,0.884288293,0.837655443,0.004427616
44001,0.002556124,0.884301071,0.834613255,0.012250557
44003,0.016114692,0.884733991,0.835020258,0.022789418
44005,0.002333852,0.884227347,0.834799989,0.00660622
44007,0.168926428,0.894331362,0.844895334,0.061428692
44009,0.005223383,0.884155467,0.834724252,0.009664278
45001,0.000222272,0.88436532,0.834935462,0.002105558
45003,0.00133363,0.884233192,0.83692924,0.001813393
45005,0.001000222,0.889868862,0.834669811,0.026748802
45007,0.001667037,0.884262449,0.837532103,0.001912157
45009,0.000444543,0.885517752,0.834771928,0.007342958
45011,0.000889086,0.886144019,0.834928181,0.009899937
45013,0.001222494,0.884096138,0.836136453,0.001478418
45015,0.000777951,0.884055208,0.837001731,0.000793089
45017,0.000111136,0.884186421,0.834660407,0.001774308
45019,0.002778395,0.884074566,0.837271267,0.001569101
45021,0.000444543,0.884244087,0.835342788,0.001802549
45023,0.000666815,0.884750914,0.834994189,0.004804896
45025,0.001778173,0.885873065,0.835414132,0.009050256
45027,0.003556346,0.889294868,0.835193897,0.024486245
45029,0.000333407,0.884330112,0.835131552,0.002056016
45031,0.00344521,0.886439959,0.835809749,0.012015774
45033,0.003000667,0.88888749,0.835117992,0.022874136
45035,0.000777951,0.88406784,0.835948025,0.0011102
45037,0.000666815,0.885036321,0.834981014,0.005683385
45039,0.002222716,0.887809046,0.834843595,0.023109599
45041,0.008890865,0.886948539,0.837152029,0.014937277
45043,0.000555679,0.88427451,0.835395513,0.002059789
45045,0.014781062,0.884699102,0.840145465,0.006559666
45047,0.000889086,0.884570418,0.835904701,0.002917232
45049,0.000333407,0.884684015,0.834816008,0.004029993
45051,0.003111803,0.884241454,0.839121726,0.002041912
45053,0.000444543,0.884685878,0.835094517,0.003434511
45055,0.001555901,0.884563269,0.835192956,0.005431942
45057,0.001111358,0.884264387,0.835561872,0.002634525
45059,0.000666815,0.8844325,0.835813247,0.002295483
45061,0.00344521,0.893702959,0.834817285,0.047567555
45063,0.006779284,0.884482505,0.83731865,0.005272342
45065,0.000111136,0.884411702,0.834634397,0.002728681
45067,0.000889086,0.885356419,0.835096096,0.00673817
45069,0.000889086,0.885699589,0.835037855,0.007909185
45071,0.000444543,0.884515896,0.835246292,0.002686942
45073,0.000777951,0.884332859,0.835729724,0.002272277
45075,0.001778173,0.884948033,0.836191542,0.004794246
45077,0.001111358,0.884235456,0.836115838,0.002035049
45079,0.013558569,0.885027113,0.840114171,0.007577044
45081,0.002444988,0.888867417,0.834833927,0.027747435
45083,0.004112025,0.884470411,0.839713045,0.002987619
45085,0.00344521,0.885587103,0.836713711,0.007500556
45087,0.000444543,0.884693884,0.834993407,0.003781155
45089,0.004223161,0.890934285,0.835117119,0.032310899
45091,0.002556124,0.884136544,0.836692971,0.002113662
46003,0.000111136,0.884533257,0.83450075,0.009386227
46005,0,0.883964486,0.834742317,0
46007,0,0.883964486,0.834541904,0
46009,0,0.883964486,0.834519935,0
46011,0.000111136,0.883990029,0.834602171,0.000736138
46013,0.005223383,0.886247621,0.834758647,0.031247225
46015,0,0.883964486,0.834549603,0
46017,0.000111136,0.886805166,0.834525542,0.013160811
46019,0,0.883964486,0.834565837,0
46021,0,0.883964486,0.834484844,0
46023,0.000111136,0.88442092,0.83463201,0.002778897
46025,0.000111136,0.884227205,0.834498366,0.006911539
46027,0.000222272,0.88416585,0.834559181,0.003670435
46029,0.000111136,0.884014673,0.834631871,0.0009219
46031,0,0.883964486,0.834558274,0
46033,0,0.883964486,0.834528558,0
46035,0.000111136,0.884032348,0.834583882,0.001305765
46037,0.000444543,0.88474758,0.834506191,0.019042412
46039,0,0.883964486,0.834492331,0
46041,0.000111136,0.884824784,0.834596327,0.00438247
46043,0.000111136,0.884259831,0.834494078,0.008839956
46045,0,0.883964486,0.834487458,0
46047,0.000111136,0.884321208,0.834544763,0.003846493
46049,0,0.883964486,0.834488489,0
46051,0.000222272,0.884054181,0.834492995,0.007323174
46053,0,0.883964486,0.834510227,0
46055,0,0.883964486,0.834499425,0
46057,0,0.883964486,0.834505637,0
46059,0,0.883964486,0.834486771,0
46061,0,0.883964486,0.834484752,0
46063,0,0.883964486,0.834486962,0
46065,0.000444543,0.884496487,0.834637407,0.005893304
46067,0,0.883964486,0.834523572,0
46069,0,0.883964486,0.834487288,0
46071,0,0.883964486,0.834554027,0
46073,0,0.883964486,0.834486841,0
46075,0,0.883964486,0.834484754,0
46077,0,0.883964486,0.834487019,0
46079,0.000111136,0.884052622,0.834538624,0.002017778
46081,0,0.883964486,0.834629866,0
46083,0.002889531,0.884013558,0.834511025,0.010982844
46085,0.000111136,0.885047941,0.83454257,0.006829281
46087,0,0.883964486,0.834511378,0
46089,0,0.883964486,0.834499406,0
46091,0,0.883964486,0.834507226,0
46093,0.000222272,0.884000628,0.834538894,0.001822781
46095,0,0.883964486,0.834525155,0
46097,0,0.883964486,0.834489682,0
46099,0.058790842,0.889606997,0.835972306,0.070725915
46101,0.000666815,0.886011148,0.83453981,0.023559772
46102,0.001000222,0.887587564,0.834787187,0.016392297
46103,0,0.883964486,0.835500946,0
46105,0,0.883964486,0.834491394,0
46107,0.000555679,0.88465231,0.83448704,0.05996635
46109,0,0.883964486,0.834644779,0
46111,0.000111136,0.884058763,0.834486592,0.011016003
46115,0.000111136,0.884123647,0.834508849,0.004049798
46117,0.000333407,0.884575343,0.834491962,0.02500469
46119,0,0.883964486,0.834484873,0
46121,0.000555679,0.886661554,0.83469355,0.012686209
46123,0,0.883964486,0.834524487,0
46125,0.000222272,0.884112364,0.834504088,0.006159711
46127,0.001889309,0.884132301,0.834494024,0.027552453
46129,0,0.883964486,0.834530602,0
46135,0.000222272,0.884123443,0.83463933,0.002263655
46137,0.000111136,0.885950947,0.834541072,0.009369198
47001,0.000444543,0.884145351,0.835486487,0.001341761
47003,0.003667482,0.886920427,0.835312385,0.017140584
47005,0.000111136,0.884214149,0.834728439,0.001597866
47007,0.000777951,0.886140675,0.834748438,0.011998843
47009,0.000889086,0.884049086,0.835185026,0.001552147
47011,0.001444766,0.884441695,0.836088876,0.003104982
47013,0.000222272,0.884175917,0.835112118,0.001296195
47015,0.000111136,0.884109332,0.834601338,0.001759198
47017,0.000333407,0.884426061,0.834928209,0.002789806
47019,0.000333407,0.884152374,0.835229328,0.001373704
47021,0.00133363,0.884365728,0.83469142,0.0076194
47023,0.000222272,0.884391633,0.834723577,0.002985663
47025,0.000111136,0.884092038,0.834971783,0.000807957
47027,0.000111136,0.884412143,0.834581718,0.003390875
47029,0.000222272,0.884183119,0.835014506,0.001434369
47031,0.001111358,0.884463525,0.835080738,0.004568562
47033,0.000333407,0.88490981,0.834723236,0.005443748
47035,0.000666815,0.884270239,0.835182542,0.002559965
47037,0.052900645,0.886075384,0.842474278,0.017706757
47039,0,0.883964486,0.834611963,0
47041,0.000666815,0.88468823,0.834674014,0.007561204
47043,0.000777951,0.884283994,0.834981364,0.003350459
47045,0.000555679,0.884551155,0.835090439,0.003474462
47047,0.001444766,0.8844278,0.834710121,0.008160835
47049,0.000111136,0.884161971,0.834738007,0.001394024
47051,0.000555679,0.884220419,0.834825623,0.003058841
47053,0.000777951,0.884565541,0.835259705,0.003678802
47055,0.000222272,0.884199504,0.834866092,0.00175275
47057,0.000111136,0.884110444,0.834781447,0.001107269
47059,0.000222272,0.884055002,0.835291946,0.000747702
47061,0.000222272,0.884707031,0.83473493,0.003846207
47063,0.000333407,0.884180507,0.835619889,0.001192973
47065,0.004889976,0.884248555,0.837750314,0.003089
47067,0,0.883964486,0.834593572,0
47069,0.010113359,0.902046841,0.834950881,0.093802692
47071,0.000222272,0.884280613,0.834873558,0.002013216
47073,0.000111136,0.88403605,0.835347521,0.000454716
47075,0.000333407,0.884831935,0.834808385,0.004476683
47077,0.000222272,0.884249509,0.83490592,0.001836719
47079,0.000222272,0.884189751,0.834925255,0.001596631
47081,0.000555679,0.884609874,0.834790612,0.005127792
47083,0.000111136,0.884353,0.834582358,0.003148581
47085,0.000111136,0.884078406,0.834631735,0.001389598
47087,0.000222272,0.884548895,0.834636426,0.004381726
47089,0.000444543,0.884200758,0.835140549,0.001895331
47091,0.000222272,0.88432931,0.834700467,0.002903251
47093,0.00344521,0.884079311,0.837548132,0.001701987
47095,0.000555679,0.887721663,0.83462296,0.018401874
47097,0.001111358,0.886130289,0.835016745,0.010073542
47099,0.000333407,0.884288968,0.83527268,0.001754894
47101,0,0.883964486,0.83465219,0
47103,0.000222272,0.884190867,0.8349845,0.001502736
47105,0.000777951,0.884251554,0.834932919,0.003343023
47107,0.002444988,0.885502281,0.835240984,0.01056016
47109,0,0.883964486,0.83488015,0
47111,0.001000222,0.885419005,0.834850405,0.009446126
47113,0.00211158,0.884757397,0.83598278,0.005007029
47115,0.000111136,0.884064979,0.83479864,0.000893262
47117,0.000111136,0.884066326,0.834934611,0.000751171
47119,0.000777951,0.884129101,0.835301566,0.001875259
47121,0.000889086,0.88578801,0.834616169,0.016629535
47123,0.000777951,0.884523687,0.835131772,0.003883351
47125,0.002333852,0.884262782,0.836804501,0.002594593
47127,0,0.883964486,0.834497382,0
47129,0.000444543,0.884768384,0.834828892,0.004825774
47131,0.000222272,0.884258227,0.834981179,0.001717484
47133,0.000444543,0.884436868,0.834703084,0.004643948
47135,0.000222272,0.884930939,0.8346025,0.006394629
47137,0.000111136,0.884436706,0.834529649,0.005115196
47139,0.000222272,0.884298948,0.834661811,0.003068145
47141,0.003222938,0.885246849,0.835549327,0.009331719
47143,0.000111136,0.884106516,0.835068853,0.00077853
47145,0,0.883964486,0.834925055,0
47147,0.004000889,0.885198031,0.835145387,0.012944375
47149,0.015336741,0.884743513,0.836815223,0.010723832
47151,0,0.883964486,0.83484636,0
47153,0.000111136,0.884182987,0.834669118,0.001718455
47155,0.001000222,0.884285796,0.835773242,0.002365329
47157,0.051344743,0.886184886,0.850267637,0.012729375
47159,0.000222272,0.884113016,0.83459748,0.002562039
47161,0.000111136,0.884135489,0.834604927,0.00188272
47163,0.000555679,0.884062556,0.836323559,0.000815341
47165,0.004445432,0.884211385,0.835329116,0.005399646
47167,0.018115137,0.890799329,0.83507957,0.068327508
47169,0.048566348,1,0.834611071,1
47171,0.000111136,0.88422065,0.834790969,0.001443914
47173,0,0.883964486,0.834770642,0
47175,0,0.883964486,0.834560585,0
47177,0.000333407,0.884311656,0.835221888,0.0018767
47179,0.000666815,0.884086644,0.835758854,0.001197519
47181,0.000111136,0.884226951,0.834757469,0.001548702
47183,0.000222272,0.884191235,0.834955526,0.001549539
47185,0.000555679,0.884592524,0.834835842,0.004721432
47187,0.002000445,0.883973586,0.834592108,0.001949513
47189,0.002778395,0.884109811,0.834939482,0.004462541
48001,0.000777951,0.884517466,0.835469248,0.003130693
48003,0.000111136,0.884109816,0.83467478,0.00138046
48005,0.003000667,0.885710753,0.836303108,0.00803991
48007,0,0.883964486,0.83488927,0
48009,0,0.883964486,0.834501139,0
48011,0,0.883964486,0.834491131,0
48013,0.000555679,0.884441209,0.835417492,0.002523949
48015,0.000222272,0.884153165,0.834802803,0.0017196
48017,0.000222272,0.885276948,0.834604887,0.007377574
48019,0,0.883964486,0.834736439,0
48021,0.002222716,0.884929595,0.835904974,0.005820703
48023,0,0.883964486,0.834496358,0
48025,0,0.883964486,0.835162177,0
48027,0.002333852,0.884231882,0.840755621,0.001494119
48029,0.02889531,0.884579591,0.869994176,0.003350842
48031,0,0.883964486,0.834555917,0
48033,0,0.883964486,0.834485527,0
48035,0.000111136,0.884154176,0.834732283,0.001381938
48037,0.000444543,0.884174493,0.836191494,0.001107684
48039,0.010224494,0.884688868,0.838608505,0.006347335
48041,0.00477884,0.884667852,0.83769795,0.004844117
48043,0.000111136,0.884374441,0.834614481,0.002805771
48045,0.000111136,0.885658973,0.834499799,0.016702141
48047,0,0.883964486,0.834636885,0
48049,0.000333407,0.884249948,0.834994746,0.002045862
48051,0.000222272,0.884342932,0.834725315,0.002800142
48053,0.000555679,0.884280295,0.835032307,0.002681083
48055,0.001000222,0.884997568,0.835302943,0.005322316
48057,0.000333407,0.88466152,0.834878433,0.003638541
48059,0.000333407,0.884331034,0.834573471,0.005555801
48061,0.007112692,0.884811587,0.84334677,0.003905296
48063,0.000111136,0.884359842,0.83473811,0.001972011
48065,0.000111136,0.883997224,0.834488954,0.004357325
48067,0.000444543,0.88456405,0.834989942,0.003439887
48069,0.000555679,0.886927417,0.83461029,0.017145757
48071,0.000555679,0.88423343,0.834871147,0.002945173
48073,0.000333407,0.884265108,0.835523133,0.001471423
48075,0.000111136,0.884553714,0.834602256,0.003534288
48077,0,0.883964486,0.834556164,0
48079,0,0.883964486,0.834537363,0
48081,0.000111136,0.885015863,0.834529753,0.007623711
48083,0.000111136,0.884258325,0.834558082,0.003158595
48085,0.012336075,0.884057216,0.837829076,0.002769986
48087,0.000333407,0.889198776,0.83454028,0.026528949
48089,0.000444543,0.884695903,0.834800495,0.004805567
48091,0.000777951,0.884025677,0.835282226,0.001157107
48093,0,0.883964486,0.834697224,0
48095,0,0.883964486,0.834509713,0
48097,0.000444543,0.884310962,0.83503594,0.002503479
48099,0.004445432,0.886325094,0.835757566,0.013599036
48101,0.000222272,0.891652956,0.834512748,0.036940644
48103,0,0.883964486,0.834533445,0
48105,0,0.883964486,0.834535893,0
48107,0,0.883964486,0.834600333,0
48109,0,0.883964486,0.834531114,0
48111,0.000333407,0.885264877,0.834570718,0.010630511
48113,0.156368082,0.886274351,0.877122051,0.013785105
48115,0.000444543,0.885673639,0.834743482,0.008114868
48117,0.001889309,0.888389843,0.834819441,0.023669022
48119,0,0.883964486,0.834549917,0
48121,0.010446766,0.884098885,0.838692756,0.002735801
48123,0,0.883964486,0.834840702,0
48125,0,0.883964486,0.834526394,0
48127,0,0.883964486,0.834701871,0
48129,0.000111136,0.884756826,0.83451649,0.007877215
48131,0.000222272,0.884992796,0.834723962,0.004628755
48133,0,0.883964486,0.834802528,0
48135,0.001444766,0.884320198,0.837311516,0.002019454
48137,0,0.883964486,0.834502837,0
48139,0.003889753,0.884391003,0.836041198,0.00488975
48141,0.027672816,0.885588302,0.851658784,0.007661183
48143,0.000222272,0.884132576,0.835057577,0.001209495
48145,0.000222272,0.88461483,0.834848421,0.002985663
48147,0.000333407,0.884243673,0.83492353,0.002181239
48149,0.000666815,0.884557314,0.834721991,0.006112565
48151,0,0.883964486,0.8345201,0
48153,0.000111136,0.884798435,0.834586393,0.004520573
48155,0,0.883964486,0.834496512,0
48157,0.021004668,0.884348467,0.839489535,0.006012489
48159,0.000111136,0.884246903,0.834606121,0.0024076
48161,0.000222272,0.884455302,0.834841383,0.002619213
48163,0.001778173,0.88842658,0.834914622,0.020345916
48165,0.000111136,0.884146761,0.834799465,0.001201448
48167,0.006334741,0.884523896,0.83878029,0.004301837
48169,0.000222272,0.885293806,0.834581083,0.00829074
48171,0.000222272,0.884116469,0.834691609,0.001913555
48173,0.000111136,0.884681868,0.834489981,0.018326125
48175,0,0.883964486,0.834580228,0
48177,0.002667259,0.88988743,0.834885304,0.029741145
48179,0.001667037,0.887287085,0.834881377,0.017697279
48181,0.003556346,0.884853388,0.836411743,0.006066193
48183,0.002444988,0.884863591,0.836832193,0.004583269
48185,0.001555901,0.88635798,0.835017825,0.012517353
48187,0.00133363,0.884143817,0.836040181,0.001857139
48189,0.000889086,0.885244488,0.835152286,0.006183682
48191,0,0.883964486,0.834545088,0
48193,0.000222272,0.884789817,0.834595116,0.006103654
48195,0.000444543,0.887202797,0.834572893,0.019130587
48197,0,0.883964486,0.834546106,0
48199,0.001000222,0.884191562,0.834797674,0.004034471
48201,0.120582352,0.884920585,0.907681915,0.005944071
48203,0.00477884,0.886673945,0.835528212,0.016683319
48205,0.000222272,0.885064696,0.834548608,0.009261661
48207,0,0.883964486,0.834603112,0
48209,0.002778395,0.884271439,0.836917281,0.002804357
48211,0,0.883964486,0.834545529,0
48213,0.001000222,0.884414098,0.835763334,0.002808823
48215,0.004112025,0.88420358,0.852718618,0.001099791
48217,0.000222272,0.884237219,0.835169512,0.001409125
48219,0.000111136,0.884189508,0.834930558,0.00112165
48221,0.000222272,0.884012943,0.834828894,0.000837776
48223,0.000222272,0.884183252,0.835047114,0.001392596
48225,0.000444543,0.884877247,0.834934757,0.004496954
48227,0.000111136,0.884107779,0.835204887,0.000704274
48229,0,0.883964486,0.834587683,0
48231,0.000777951,0.884304399,0.836249626,0.001833282
48233,0.000444543,0.884691605,0.834782633,0.004932947
48235,0,0.883964486,0.834491291,0
48237,0,0.883964486,0.83461003,0
48239,0.000333407,0.884754768,0.834699241,0.005248274
48241,0.000222272,0.884230695,0.835112896,0.001453546
48243,0,0.883964486,0.834502279,0
48245,0.005445655,0.88492229,0.83911004,0.005029531
48247,0.000111136,0.885059145,0.834595331,0.004965675
48249,0.000222272,0.884226113,0.835286231,0.001275703
48251,0.00211158,0.884279159,0.836398887,0.002790451
48253,0.003556346,0.889751971,0.834757405,0.04114367
48255,0,0.883964486,0.834766714,0
48257,0.002333852,0.884468311,0.836147639,0.003982635
48259,0.000222272,0.884019741,0.834717056,0.001088803
48261,0,0.883964486,0.834491009,0
48263,0,0.883964486,0.834491895,0
48265,0.000222272,0.884116363,0.835270255,0.000981806
48267,0.000111136,0.884743345,0.834539433,0.005953772
48269,0,0.883964486,0.834485797,0
48271,0,0.883964486,0.834552031,0
48273,0.000111136,0.884148468,0.835132177,0.00084164
48275,0,0.883964486,0.834547266,0
48277,0.003111803,0.886658296,0.835378913,0.014500938
48279,0.000333407,0.885163167,0.834733001,0.006008263
48281,0.000333407,0.884401887,0.834734971,0.003615108
48283,0.000111136,0.884589689,0.834616853,0.003433711
48285,0.000111136,0.8841604,0.834782202,0.00128121
48287,0.000222272,0.884414113,0.834734467,0.002995709
48289,0.000222272,0.884370538,0.834714596,0.002967308
48291,0.001667037,0.884884522,0.836269517,0.004390468
48293,0.000222272,0.884431375,0.834964118,0.002203483
48295,0.000111136,0.884782058,0.834516608,0.007986857
48297,0,0.883964486,0.834665871,0
48299,0,0.883964486,0.834702913,0
48301,0,0.883964486,0.834487402,0
48303,0.004334297,0.884504862,0.839481714,0.003242561
48305,0,0.883964486,0.834598428,0
48307,0,0.883964486,0.83461137,0
48309,0.000555679,0.88405883,0.839130889,0.000503102
48311,0,0.883964486,0.834496824,0
48313,0.000111136,0.884301066,0.834741432,0.001807723
48315,0.000333407,0.885167622,0.834630263,0.007861227
48317,0.000111136,0.884386099,0.834537158,0.004474356
48319,0.000889086,0.887800019,0.834517402,0.048332261
48321,0.000222272,0.884248542,0.835197711,0.001409356
48323,0.000666815,0.884535834,0.835712428,0.002638348
48325,0.000889086,0.884560638,0.835226075,0.004004577
48327,0,0.883964486,0.834511517,0
48329,0.001444766,0.884164839,0.836286596,0.001898297
48331,0.000333407,0.884493568,0.834890983,0.003120676
48333,0,0.883964486,0.834565059,0
48335,0,0.883964486,0.834598597,0
48337,0.000222272,0.884302831,0.834733092,0.002605864
48339,0.008668593,0.884252988,0.839586862,0.003315949
48341,0.012113803,0.904849225,0.834798795,0.134409963
48343,0.000222272,0.884640871,0.834678714,0.004168794
48345,0,0.883964486,0.834502691,0
48347,0.003778617,0.886904211,0.83585915,0.013464379
48349,0.000444543,0.884407154,0.835523825,0.002061063
48351,0.000111136,0.884268769,0.834694938,0.001899339
48353,0.000111136,0.884310345,0.834764636,0.001754894
48355,0.002000445,0.884202979,0.840987331,0.001282901
48357,0.000777951,0.886328418,0.834606819,0.018376431
48359,0,0.883964486,0.834504246,0
48361,0.001000222,0.884324504,0.83552491,0.002786628
48363,0.000111136,0.884137514,0.835035871,0.000884632
48365,0.004000889,0.890158022,0.834830718,0.040078226
48367,0.001000222,0.884057081,0.83526997,0.001626518
48369,0.000777951,0.887133635,0.834640828,0.018818383
48371,0.000333407,0.884858278,0.834763562,0.004895692
48373,0.000889086,0.88478007,0.835489912,0.00402259
48375,0.03578573,0.898521831,0.836815108,0.070813153
48377,0,0.883964486,0.834628263,0
48379,0,0.883964486,0.834592515,0
48381,0.008335186,0.884653455,0.835136067,0.014062676
48383,0,0.883964486,0.834524356,0
48385,0,0.883964486,0.834537768,0
48387,0.000555679,0.885313162,0.834630446,0.010738381
48389,0.000222272,0.884525179,0.834752201,0.003232538
48391,0.000111136,0.884742194,0.834625035,0.003716395
48393,0,0.883964486,0.834486325,0
48395,0.000222272,0.8844707,0.834760549,0.003024659
48397,0.00211158,0.884081324,0.834737744,0.004676249
48399,0.000111136,0.884269207,0.834604689,0.002515736
48401,0.000444543,0.884300611,0.835414695,0.001898431
48403,0.000111136,0.884253548,0.834604772,0.002449394
48405,0.000222272,0.885203328,0.834641797,0.00626964
48407,0.000111136,0.884101106,0.834910101,0.000894747
48409,0.000666815,0.884393312,0.835674633,0.00232173
48411,0,0.883964486,0.834579715,0
48413,0,0.883964486,0.834519764,0
48415,0,0.883964486,0.834735375,0
48417,0.000111136,0.885168716,0.834532655,0.007908579
48419,0.002667259,0.889154488,0.835001156,0.024519912
48421,0.000555679,0.888343464,0.834514561,0.042722552
48423,0.002000445,0.884295722,0.838212138,0.001996929
48425,0,0.883964486,0.83459446,0
48427,0.000444543,0.884313143,0.835846142,0.001598039
48429,0,0.883964486,0.834662551,0
48431,0,0.883964486,0.83449609,0
48433,0,0.883964486,0.834494031,0
48435,0,0.883964486,0.834533612,0
48437,0.000222272,0.885470028,0.834638663,0.006981617
48439,0.095021116,0.885242434,0.859190067,0.010500468
48441,0.005779062,0.88546362,0.83653854,0.009727448
48443,0,0.883964486,0.834492505,0
48445,0.000111136,0.884423973,0.834746148,0.002093014
48447,0,0.883964486,0.834493282,0
48449,0.001111358,0.885524504,0.835110287,0.007884431
48451,0.001778173,0.884476297,0.836184109,0.003465975
48453,0.035118915,0.884507221,0.844907242,0.006404939
48455,0.000222272,0.884592577,0.834736709,0.00352488
48457,0.000111136,0.884198456,0.834895545,0.001191469
48459,0.000222272,0.884126648,0.835013175,0.00123687
